timestamp,screen_brightness,left_pupil_diameter_mm,right_pupil_diameter_mm,average_pupil_diameter_mm,event
2025-11-25 16:06:54.730,0,5.478976,5.370813,5.424894,Timeline Recording
2025-11-25 16:06:56.727,0.06268193,5.240551,5.323793,5.282172,Timeline Recording
2025-11-25 16:06:58.738,0.1253639,5.514825,5.456642,5.485734,Timeline Recording
2025-11-25 16:07:00.721,0.1878037,5.084602,5.105752,5.095177,Timeline Recording
2025-11-25 16:07:02.719,0.2507277,4.918241,4.70701,4.812626,Timeline Recording
2025-11-25 16:07:04.718,0.3131193,4.526772,4.460691,4.493731,Timeline Recording
2025-11-25 16:07:06.719,0.3756074,4.118189,4.447042,4.282616,Timeline Recording
2025-11-25 16:07:08.723,0.4380469,4.301692,4.244968,4.27333,Timeline Recording
2025-11-25 16:07:10.723,0.5014554,4.26431,4.025899,4.145104,Timeline Recording
2025-11-25 16:07:12.723,0.5638148,4.006948,3.871861,3.939405,Timeline Recording
2025-11-25 16:07:14.746,0.6262385,3.793201,3.729887,3.761544,Timeline Recording
2025-11-25 16:07:16.718,0.688643,3.735462,3.62284,3.679151,Timeline Recording
2025-11-25 16:07:18.724,0.7512147,3.750561,3.687729,3.719145,Timeline Recording
2025-11-25 16:07:20.721,0.8136357,3.395188,3.29506,3.345124,Timeline Recording
2025-11-25 16:07:22.722,0.8760939,3.215038,3.145778,3.180408,Timeline Recording
2025-11-25 16:07:24.727,0.9385334,3.030977,2.982569,3.006773,Timeline Recording
2025-11-25 16:07:26.723,1,2.92938,2.973082,2.951231,Timeline Recording
2025-11-25 16:07:27.723,,,,,Calibration Complete
2025-11-25 16:07:28.224,0.4713644,3.488825,3.404267,3.446546,Continuous Logging
2025-11-25 16:07:28.726,0.4760724,3.449891,3.560671,3.505281,Continuous Logging
2025-11-25 16:07:29.232,0.5167993,3.467465,3.463257,3.465361,Continuous Logging
2025-11-25 16:07:29.734,0.4917978,3.450114,3.308366,3.37924,Continuous Logging
2025-11-25 16:07:30.242,0.4816136,3.470736,3.441678,3.456207,Continuous Logging
2025-11-25 16:07:30.743,0.4788932,3.626117,3.699193,3.662655,Continuous Logging
2025-11-25 16:07:31.246,0.4756822,3.525066,3.666709,3.595888,Continuous Logging
2025-11-25 16:07:31.755,0.4722222,3.256633,3.484897,3.370765,Continuous Logging
2025-11-25 16:07:32.260,0.4685983,3.233293,3.394863,3.314078,Continuous Logging
2025-11-25 16:07:32.766,0.6506932,4.047082,3.775657,3.91137,Continuous Logging
2025-11-25 16:07:33.271,0.6959903,3.882435,3.561522,3.721979,Continuous Logging
2025-11-25 16:07:33.777,0.6036434,3.075091,3.44827,3.261681,Continuous Logging
2025-11-25 16:07:34.279,0.4841655,3.804119,4.006626,3.905373,Continuous Logging
2025-11-25 16:07:34.783,0.4814631,3.790549,3.838593,3.814571,Continuous Logging
2025-11-25 16:07:35.296,0.4815689,4.057817,3.882778,3.970297,Continuous Logging
2025-11-25 16:07:35.803,0.4813376,4.136458,3.965081,4.050769,Continuous Logging
2025-11-25 16:07:36.305,0.4811462,4.178374,3.978702,4.078538,Continuous Logging
2025-11-25 16:07:36.806,0.4805804,4.056234,3.882164,3.969199,Continuous Logging
2025-11-25 16:07:37.316,0.4811571,4.040008,4.024715,4.032362,Continuous Logging
2025-11-25 16:07:37.822,0.4806314,3.925612,3.87321,3.899411,Continuous Logging
2025-11-25 16:07:38.329,0.4802415,4.2054,4.188203,4.196801,Continuous Logging
2025-11-25 16:07:38.833,0.2608127,4.392101,4.327079,4.35959,Continuous Logging
2025-11-25 16:07:39.333,0.4802493,3.885321,4.040543,3.962932,Continuous Logging
2025-11-25 16:07:39.833,0.4962781,3.889876,4.026826,3.958351,Continuous Logging
2025-11-25 16:07:40.340,0.3325477,3.78612,3.801007,3.793563,Continuous Logging
2025-11-25 16:07:40.854,0.4858222,3.807918,3.841503,3.824711,Continuous Logging
2025-11-25 16:07:41.354,0.4718564,3.993004,3.997892,3.995448,Continuous Logging
2025-11-25 16:07:41.866,0.4754568,3.650854,3.775039,3.712946,Continuous Logging
2025-11-25 16:07:42.377,0.4717257,3.286455,3.534163,3.410309,Continuous Logging
2025-11-25 16:07:42.880,0.4700294,3.481138,3.670485,3.575811,Continuous Logging
2025-11-25 16:07:43.387,0.4697103,3.900165,4.030945,3.965555,Continuous Logging
2025-11-25 16:07:43.893,0.4695692,3.79421,3.867862,3.831036,Continuous Logging
2025-11-25 16:07:44.393,0.4691256,4.086011,3.988054,4.037033,Continuous Logging
2025-11-25 16:07:44.903,0.4666224,3.614578,3.659177,3.636877,Continuous Logging
2025-11-25 16:07:45.415,0.3595013,3.987734,4.094321,4.041028,Continuous Logging
2025-11-25 16:07:45.923,0.4725639,4.141528,4.110687,4.126108,Continuous Logging
2025-11-25 16:07:46.425,0.4750964,4.336906,4.079568,4.208237,Continuous Logging
2025-11-25 16:07:46.927,0.4742824,4.023444,3.820853,3.922149,Continuous Logging
2025-11-25 16:07:47.435,0.4727119,4.156032,4.040174,4.098103,Continuous Logging
2025-11-25 16:07:47.937,0.475873,4.318943,4.330851,4.324897,Continuous Logging
2025-11-25 16:07:48.447,0.4788571,NaN,4.210254,NaN,Continuous Logging
2025-11-25 16:07:48.957,0.4802928,4.01507,4.072114,4.043592,Continuous Logging
2025-11-25 16:07:49.458,0.4799655,4.358792,4.052647,4.205719,Continuous Logging
2025-11-25 16:07:49.959,0.5157828,4.209142,3.782338,3.99574,Continuous Logging
2025-11-25 16:07:50.469,0.7101554,4.172872,4.081912,4.127392,Continuous Logging
2025-11-25 16:07:50.979,0.7029919,3.491467,3.667165,3.579316,Continuous Logging
2025-11-25 16:07:51.493,0.6942322,3.279985,3.340607,3.310297,Continuous Logging
2025-11-25 16:07:52.002,0.667844,3.213047,3.301622,3.257335,Continuous Logging
2025-11-25 16:07:52.504,0.6288921,3.181412,3.208669,3.195041,Continuous Logging
2025-11-25 16:07:53.013,0.6296565,3.239831,3.265833,3.252832,Continuous Logging
2025-11-25 16:07:53.522,0.6277803,3.463974,3.447006,3.45549,Continuous Logging
2025-11-25 16:07:54.024,0.7027726,3.768591,4.085926,3.927258,Continuous Logging
2025-11-25 16:07:54.534,0.587894,3.881398,4.030024,3.955711,Continuous Logging
2025-11-25 16:07:55.035,0.4617966,3.742696,3.854287,3.798491,Continuous Logging
2025-11-25 16:07:55.541,0.4617278,4.016489,4.009413,4.012951,Continuous Logging
2025-11-25 16:07:56.041,0.6512825,4.525175,4.034396,4.279786,Continuous Logging
2025-11-25 16:07:56.569,0.7398114,4.087668,4.011164,4.049416,Continuous Logging
2025-11-25 16:07:57.078,0.6443763,3.46564,3.571767,3.518703,Continuous Logging
2025-11-25 16:07:57.586,0.6314854,3.612301,3.435921,3.524111,Continuous Logging
2025-11-25 16:07:58.090,0.6318134,3.603988,3.410102,3.507045,Continuous Logging
2025-11-25 16:07:58.596,0.1169287,3.504684,3.445085,3.474885,Continuous Logging
2025-11-25 16:07:59.114,0.118049,3.681089,3.59932,3.640205,Continuous Logging
2025-11-25 16:07:59.620,0.1173786,3.51723,3.543765,3.530497,Continuous Logging
2025-11-25 16:08:00.131,0.1129422,3.568269,3.544371,3.55632,Continuous Logging
2025-11-25 16:08:00.642,0.1150629,3.736634,3.766506,3.75157,Continuous Logging
2025-11-25 16:08:01.144,0.6545088,3.705538,3.692126,3.698832,Continuous Logging
2025-11-25 16:08:01.653,0.1226934,3.273182,3.273576,3.273379,Continuous Logging
2025-11-25 16:08:02.162,0.6656083,3.430825,3.353743,3.392284,Continuous Logging
2025-11-25 16:08:02.664,0.6657546,3.19873,3.047268,3.122999,Continuous Logging
2025-11-25 16:08:03.172,0.6634878,3.295967,3.229058,3.262512,Continuous Logging
2025-11-25 16:08:03.680,0.7633779,3.392608,3.536653,3.46463,Continuous Logging
2025-11-25 16:08:04.186,0.7675258,3.318682,3.42779,3.373236,Continuous Logging
2025-11-25 16:08:04.687,0.7673572,3.497974,3.466124,3.482049,Continuous Logging
2025-11-25 16:08:05.197,0.766643,3.715251,3.58265,3.64895,Continuous Logging
2025-11-25 16:08:05.700,0.7668432,3.748668,3.68244,3.715554,Continuous Logging
2025-11-25 16:08:06.207,0.1425257,3.813506,3.731891,3.772698,Continuous Logging
2025-11-25 16:08:06.711,0.1422667,4.03671,3.906294,3.971502,Continuous Logging
2025-11-25 16:08:07.219,0.1422771,4.147103,3.924506,4.035805,Continuous Logging
2025-11-25 16:08:07.733,0.1422314,4.043537,3.907821,3.975679,Continuous Logging
2025-11-25 16:08:08.234,0.1397656,4.084536,3.888523,3.986529,Continuous Logging
2025-11-25 16:08:08.737,0.09595069,4.179316,3.880286,4.029801,Continuous Logging
2025-11-25 16:08:09.247,0.46153,4.031478,3.845782,3.93863,Continuous Logging
2025-11-25 16:08:09.749,0.4619146,4.130559,3.767117,3.948838,Continuous Logging
2025-11-25 16:08:10.255,0.46416,3.890521,3.479369,3.684945,Continuous Logging
2025-11-25 16:08:10.764,0.3982724,3.818129,3.51179,3.66496,Continuous Logging
2025-11-25 16:08:11.267,0.08699452,3.626276,3.545998,3.586137,Continuous Logging
2025-11-25 16:08:11.780,0.08625902,4.018866,4.011282,4.015074,Continuous Logging
2025-11-25 16:08:12.280,0.08550277,4.155007,3.926292,4.040649,Continuous Logging
2025-11-25 16:08:12.786,0.08515736,4.08212,3.714699,3.89841,Continuous Logging
2025-11-25 16:08:13.291,0.08458079,4.283949,3.80355,4.043749,Continuous Logging
2025-11-25 16:08:13.797,0.2824194,4.266541,4.071788,4.169165,Continuous Logging
2025-11-25 16:08:14.302,0.4618407,3.935735,4.059466,3.997601,Continuous Logging
2025-11-25 16:08:14.809,0.4616912,3.932498,3.907875,3.920187,Continuous Logging
2025-11-25 16:08:15.313,0.2854935,3.800358,3.603024,3.701691,Continuous Logging
2025-11-25 16:08:15.816,0.08538827,3.828588,3.640939,3.734764,Continuous Logging
2025-11-25 16:08:16.324,0.08500405,3.992755,3.980519,3.986637,Continuous Logging
2025-11-25 16:08:16.826,0.08459622,3.846398,3.984193,3.915295,Continuous Logging
2025-11-25 16:08:17.334,0.3282223,4.030981,4.032545,4.031763,Continuous Logging
2025-11-25 16:08:17.836,0.6572673,3.717827,3.864376,3.791102,Continuous Logging
2025-11-25 16:08:18.336,0.6441928,3.567779,3.642805,3.605292,Continuous Logging
2025-11-25 16:08:18.847,0.22526,3.488581,3.532351,3.510466,Continuous Logging
2025-11-25 16:08:19.349,0.1260528,3.650251,3.694017,3.672134,Continuous Logging
2025-11-25 16:08:19.858,0.128953,3.871221,3.82584,3.84853,Continuous Logging
2025-11-25 16:08:20.366,0.7139839,3.567068,3.729593,3.648331,Continuous Logging
2025-11-25 16:08:20.868,0.6247942,3.505497,3.467628,3.486562,Continuous Logging
2025-11-25 16:08:21.371,0.5382532,3.77773,3.849814,3.813772,Continuous Logging
2025-11-25 16:08:21.879,0.4765309,3.973783,3.976753,3.975268,Continuous Logging
2025-11-25 16:08:22.388,0.4774339,3.955031,3.868092,3.911561,Continuous Logging
2025-11-25 16:08:22.891,0.4867399,4.067102,4.033783,4.050443,Continuous Logging
2025-11-25 16:08:23.399,0.482638,3.965883,3.919562,3.942722,Continuous Logging
2025-11-25 16:08:23.905,0.4836238,4.228072,4.196863,4.212467,Continuous Logging
2025-11-25 16:08:24.431,0.4803733,3.857003,3.869507,3.863255,Continuous Logging
2025-11-25 16:08:24.934,0.4832553,4.182632,4.087643,4.135138,Continuous Logging
2025-11-25 16:08:25.435,0.5051328,4.12234,4.149706,4.136023,Continuous Logging
2025-11-25 16:08:25.943,0.510118,4.050721,3.89742,3.974071,Continuous Logging
2025-11-25 16:08:26.454,0.5107293,4.212154,4.052477,4.132316,Continuous Logging
2025-11-25 16:08:27.054,0.5155873,4.157064,4.103418,4.130241,Continuous Logging
