timestamp,screen_brightness,left_pupil_diameter_mm,right_pupil_diameter_mm,average_pupil_diameter_mm
2025-11-25 16:08:57.286,0.3867604,5.326384,5.122692,5.224538
2025-11-25 16:08:57.797,0.3865355,5.326384,5.137612,5.231998
2025-11-25 16:08:58.300,0.366628,4.189637,5.137612,4.663625
2025-11-25 16:08:58.804,0.3644575,5.326384,4.265366,4.795875
2025-11-25 16:08:59.319,0.06575844,4.294394,4.265366,4.279881
2025-11-25 16:08:59.830,0.1624946,5.326384,4.495383,4.910883
2025-11-25 16:09:00.343,0.3779117,4.360541,4.495383,4.427962
2025-11-25 16:09:00.857,0.3781222,4.360541,4.189332,4.274936
2025-11-25 16:09:01.370,0.3778018,4.495602,4.189332,4.342466
2025-11-25 16:09:01.875,0.3775511,4.495602,4.4995,4.497551
2025-11-25 16:09:02.383,0.3576676,4.366278,4.189332,4.277804
2025-11-25 16:09:02.887,0.06814974,4.495602,4.512841,4.504221
2025-11-25 16:09:03.396,0.06763703,4.446775,4.189332,4.318053
2025-11-25 16:09:03.932,0.07259414,4.635672,4.552488,4.59408
2025-11-25 16:09:04.442,0.07478129,4.635672,4.430524,4.533098
2025-11-25 16:09:04.947,0.0750666,4.490636,4.430524,4.46058
2025-11-25 16:09:05.448,0.1323232,4.490636,4.408739,4.449687
2025-11-25 16:09:05.953,0.3319171,4.785459,4.408739,4.597099
2025-11-25 16:09:06.458,0.3286439,4.785459,4.248957,4.517208
2025-11-25 16:09:06.963,0.3805552,4.560565,4.248957,4.404761
2025-11-25 16:09:07.477,0.3505571,4.560565,4.800863,4.680714
2025-11-25 16:09:07.987,0.4020702,4.530108,4.800863,4.665485
2025-11-25 16:09:08.500,0.4427984,4.530108,4.198088,4.364098
2025-11-25 16:09:09.014,0.309006,4.211352,4.198088,4.20472
2025-11-25 16:09:09.528,0.07480436,4.211352,4.550665,4.381008
2025-11-25 16:09:10.037,0.07467493,4.77923,4.550665,4.664948
2025-11-25 16:09:10.539,0.0764613,4.211352,4.518647,4.365
2025-11-25 16:09:11.044,0.04688955,4.913575,4.550665,4.73212
2025-11-25 16:09:11.553,0.3856368,4.913575,4.742874,4.828224
2025-11-25 16:09:12.054,0.06582987,5.06461,4.742874,4.903742
2025-11-25 16:09:12.582,0.07219578,4.808763,4.742874,4.775818
2025-11-25 16:09:13.088,0.07643592,4.808763,4.793594,4.801178
2025-11-25 16:09:13.599,0.4244948,5.241807,4.793594,5.017701
2025-11-25 16:09:14.113,0.3221797,5.241807,5.081208,5.161508
2025-11-25 16:09:14.617,0.2936899,5.226727,5.081208,5.153968
2025-11-25 16:09:15.126,0.3819048,5.226727,5.708241,5.467484
2025-11-25 16:09:15.637,0.3969884,5.156327,5.708241,5.432284
2025-11-25 16:09:16.142,0.3039588,5.156327,4.463996,4.810162
2025-11-25 16:09:16.648,0.07367769,4.35258,4.463996,4.408288
2025-11-25 16:09:17.156,0.07481382,4.784184,4.379044,4.581614
2025-11-25 16:09:17.657,0.08200836,4.784184,4.379044,4.581614
2025-11-25 16:09:18.161,0.3335975,5.153738,4.379044,4.766391
2025-11-25 16:09:18.668,0.3190054,5.153738,4.379044,4.766391
2025-11-25 16:09:19.169,0.3559362,4.917838,4.826549,4.872193
2025-11-25 16:09:19.681,0.3213469,4.917838,4.826549,4.872193
2025-11-25 16:09:20.190,0.1727381,4.917838,4.720211,4.819024
2025-11-25 16:09:20.702,0.06520195,4.51182,4.873413,4.692616
2025-11-25 16:09:21.202,0.3338397,4.675313,4.873413,4.774363
2025-11-25 16:09:21.707,0.2826466,4.51182,4.871783,4.691802
2025-11-25 16:09:22.212,0.3370303,4.96777,4.871783,4.919776
2025-11-25 16:09:22.715,0.3525334,4.96777,4.649688,4.808729
2025-11-25 16:09:23.221,0.1986152,4.798548,4.871783,4.835166
2025-11-25 16:09:23.722,0.05855284,4.798548,4.803623,4.801085
2025-11-25 16:09:24.224,0.3454642,4.956908,4.871783,4.914346
2025-11-25 16:09:24.734,0.06890395,4.956908,4.663195,4.810052
2025-11-25 16:09:25.247,0.07124251,4.583619,4.845613,4.714616
2025-11-25 16:09:25.749,0.06469502,4.667819,4.845613,4.756716
2025-11-25 16:09:26.263,0.06646328,4.667819,4.673872,4.670845
2025-11-25 16:09:26.773,0.1700347,4.667819,4.673872,4.670845
2025-11-25 16:09:27.281,0.3942324,4.688844,4.684505,4.686675
2025-11-25 16:09:27.786,0.3760604,4.060156,4.673872,4.367014
2025-11-25 16:09:28.299,0.3871217,4.060156,4.956765,4.508461
2025-11-25 16:09:28.805,0.4182574,4.794036,4.673872,4.733954
2025-11-25 16:09:29.316,0.06979932,4.794036,4.582645,4.688341
2025-11-25 16:09:29.819,0.05216831,4.689297,4.582645,4.635971
2025-11-25 16:09:30.322,0.06013997,4.689297,4.770781,4.730039
2025-11-25 16:09:30.825,0.06218506,4.62916,4.770781,4.69997
2025-11-25 16:09:31.329,0.06208765,4.62916,4.799792,4.714476
2025-11-25 16:09:31.840,0.06843908,4.819329,4.799792,4.809561
2025-11-25 16:09:32.345,0.07494478,4.819329,4.806494,4.812912
2025-11-25 16:09:32.860,0.0541233,4.854305,4.806494,4.8304
2025-11-25 16:09:33.371,0.06446487,4.854305,4.94547,4.899888
2025-11-25 16:09:33.880,0.05567963,4.860126,5.010855,4.935491
2025-11-25 16:09:34.382,0.131145,5.011115,5.010855,5.010984
2025-11-25 16:09:34.890,0.2959982,5.011115,5.242074,5.126595
2025-11-25 16:09:35.391,0.3810377,4.82168,5.242074,5.031877
2025-11-25 16:09:35.895,0.07057375,5.011115,5.028735,5.019925
2025-11-25 16:09:36.408,0.06704395,4.888475,5.242074,5.065275
2025-11-25 16:09:36.908,0.07036211,4.888475,4.808582,4.848528
2025-11-25 16:09:37.416,0.07319859,4.859593,4.808582,4.834087
2025-11-25 16:09:37.922,0.07649014,4.859593,5.14592,5.002756
2025-11-25 16:09:38.435,0.0594022,4.891028,4.808582,4.849805
2025-11-25 16:09:38.937,0.06950167,4.891028,4.718681,4.804854
2025-11-25 16:09:39.449,0.05673797,4.93399,4.718681,4.826335
2025-11-25 16:09:39.962,0.06982373,4.93399,4.988904,4.961447
2025-11-25 16:09:40.469,0.0709428,5.001645,4.988904,4.995275
2025-11-25 16:09:40.969,0.06770804,5.001645,4.915862,4.958754
2025-11-25 16:09:41.472,0.05415937,4.320836,4.915862,4.618349
2025-11-25 16:09:41.980,0.05002777,4.320836,4.461913,4.391375
2025-11-25 16:09:42.489,0.06467916,4.320836,4.603922,4.462379
2025-11-25 16:09:43.004,0.05047853,4.844293,4.603922,4.724108
2025-11-25 16:09:43.510,0.05614228,4.844293,4.882755,4.863523
2025-11-25 16:09:44.019,0.05674157,5.076293,4.882755,4.979524
2025-11-25 16:09:44.518,0.4028453,5.076293,4.886931,4.981612
2025-11-25 16:09:45.031,0.3753388,4.69833,4.886931,4.792631
2025-11-25 16:09:45.538,0.06534404,4.69833,4.662187,4.680259
2025-11-25 16:09:46.041,0.3430226,4.732746,4.662187,4.697467
2025-11-25 16:09:46.549,0.06461883,4.732746,4.679111,4.705929
2025-11-25 16:09:47.075,0.06404331,4.906408,4.679111,4.79276
2025-11-25 16:09:47.578,0.06481375,4.906408,4.540298,4.723353
2025-11-25 16:09:48.090,0.07866335,4.597599,4.540298,4.568949
2025-11-25 16:09:48.598,0.08006968,4.906408,4.691057,4.798733
2025-11-25 16:09:49.099,0.06439871,4.807669,4.691057,4.749363
2025-11-25 16:09:49.608,0.06609631,4.906408,4.774973,4.840691
2025-11-25 16:09:50.114,0.06384377,5.075291,4.691057,4.883174
2025-11-25 16:09:50.619,0.07367691,5.075291,5.051707,5.063499
2025-11-25 16:09:51.124,0.07237756,5.013509,5.021339,5.017424
2025-11-25 16:09:51.635,0.07756528,4.76269,5.051707,4.907198
2025-11-25 16:09:52.147,0.06244725,4.76269,4.83715,4.79992
2025-11-25 16:09:52.652,0.0609578,4.637199,4.83715,4.737175
2025-11-25 16:09:53.160,0.06958134,4.637199,4.599637,4.618418
2025-11-25 16:09:53.662,0.0656021,4.637199,4.599637,4.618418
2025-11-25 16:09:54.176,0.06512216,4.720951,4.855633,4.788292
2025-11-25 16:09:54.679,0.3576437,4.994896,4.855633,4.925264
2025-11-25 16:09:55.186,0.3740669,4.994896,4.782467,4.888682
2025-11-25 16:09:55.691,0.4581139,4.450984,4.782467,4.616726
2025-11-25 16:09:56.195,0.4681319,4.450984,4.395904,4.423444
2025-11-25 16:09:56.706,0.0745638,4.4211,4.395904,4.408502
2025-11-25 16:09:57.215,0.07631655,4.4211,4.44472,4.43291
2025-11-25 16:09:57.729,0.06657901,4.674434,4.44472,4.559577
2025-11-25 16:09:58.231,0.3193224,4.674434,4.930228,4.802331
2025-11-25 16:09:58.740,0.3518634,4.733504,4.930228,4.831866
2025-11-25 16:09:59.246,0.06455746,4.733504,4.612745,4.673124
2025-11-25 16:09:59.755,0.05139592,4.368958,4.417734,4.393346
2025-11-25 16:10:00.267,0.05125885,4.690087,4.417734,4.55391
2025-11-25 16:10:00.775,0.3459005,4.690087,4.726201,4.708144
2025-11-25 16:10:01.275,0.3681529,4.780347,4.726201,4.753274
2025-11-25 16:10:01.782,0.385414,4.690087,4.64733,4.668709
2025-11-25 16:10:02.295,0.3835161,4.725243,4.64733,4.686287
2025-11-25 16:10:02.801,0.3848209,4.725243,4.696295,4.710769
2025-11-25 16:10:03.307,0.3841684,5.216361,4.696295,4.956328
2025-11-25 16:10:03.827,0.3842037,5.216361,4.990413,5.103387
2025-11-25 16:10:04.338,0.3841947,4.927354,4.990413,4.958883
2025-11-25 16:10:04.845,0.372301,4.927354,4.938875,4.933115
2025-11-25 16:10:05.354,0.4255086,5.080013,4.938875,5.009444
2025-11-25 16:10:05.909,0.460561,5.080013,4.600425,4.840219
